X,Y,Scaled_X,Scaled_Y
-121.74879441,38.53672423,118.26563484404058,127.14455564176244
-121.74878792,38.53671739,118.34156494393817,126.93110647176428
-121.74878235,38.53671237,118.40673145489174,126.77445225619809
-121.74877767,38.53670892,118.46148536360755,126.66679149077278
-121.74877195,38.5367033,118.52840680742727,126.49141366379934
-121.74876627,38.53669961,118.59486026924911,126.37626345363374
-121.7487616,38.53669717,118.649497182507,126.30012076714084
-121.74875784,38.53669576,118.69348750227881,126.25612028045579
-121.7487549,38.5366952,118.72788418851697,126.23864490969078
-121.74875266,38.53669531,118.75409118754763,126.24207757184493
-121.74875155,38.53669084,118.76707769152193,126.10258666682775
-121.748753,38.53668701,118.75011333948493,125.98306761408176
-121.74875454,38.53668311,118.73209602766174,125.86136413982386
-121.7487543,38.53667866,118.73490392031408,125.72249735523866
-121.74875329,38.53667283,118.74672046904428,125.54056626439464
-121.74875025,38.5366645,118.78228711052652,125.28062012598352
-121.74874364,38.53665632,118.85962115675028,125.02535489036877
-121.74873417,38.53664737,118.9704159248839,124.74606102011843
-121.74872426,38.53663813,119.08635849649058,124.45771740449133
-121.74871482,38.53662795,119.19680227808422,124.14004013100028
-121.74870583,38.53661683,119.30198126074689,123.79302919942354
-121.74869799,38.53660797,119.39370575743737,123.51654387089538
-121.74869086,38.53660359,119.47712357129622,123.37986150760037
-121.74868367,38.53660002,119.56124335823502,123.26845601980492
-121.74867807,38.53659599,119.62676085589483,123.14269576318262
-121.74867166,38.53658997,119.70175499146413,122.95483552867826
-121.74866687,38.5365821,119.7577958510482,122.70924415887225
-121.74866301,38.53657107,119.8029561260641,122.36504176923943
-121.74866222,38.53655721,119.81219877305777,121.93252634557705
-121.74866512,38.53654001,119.77827006898376,121.3957828186435
-121.7486728,38.53651737,119.68841750094985,120.68927854795912
-121.74868466,38.53649296,119.54966080075316,119.927539623701
-121.74870232,38.53646766,119.34304669224218,119.13802734265889
-121.74872366,38.53644197,119.09337822845396,118.33634471408011
-121.74874911,38.53641627,118.7956246010408,117.53435002528535
-121.74877573,38.53638711,118.4841824965734,116.62438251084927
-121.74879511,38.53635824,118.2574451568331,115.72346474178997
-121.74880908,38.53633069,118.09400239955606,114.86373891791528
-121.74881666,38.53630255,118.00531978676625,113.98560154284935
-121.74882216,38.53627736,117.9409722445168,113.19952192373965
-121.7488273,38.53624938,117.88083654141212,112.32637751168608
-121.74882981,38.53622422,117.85147066302287,111.54123407322435
-121.74883006,38.53619987,117.84854577474636,110.78136751004043
-121.74882962,38.53617736,117.85369357821942,110.07892002216391
-121.74882909,38.53615317,117.85989434131241,109.32404642199236
-121.74882935,38.53613146,117.856852457578,108.64656374917769
-121.74882941,38.53610755,117.85615048433179,107.90042783438864
-121.74882996,38.53608661,117.84971573015672,107.24697379620955
-121.74883019,38.53606597,117.84702483279602,106.60288156384495
-121.74882701,38.53604429,117.88422941185277,105.92633507145649
-121.74881996,38.53602171,117.96671126138332,105.22170316206805
-121.74881152,38.53599824,118.06545548987093,104.48929789567389
-121.74880303,38.53597344,118.16478469598059,103.71538862410084
-121.74879472,38.53594531,118.26200798251786,102.8375633092509
-121.74878711,38.53592089,118.3510415820139,102.07551232477678
-121.7487783,38.53589666,118.45411464510418,101.31939048396302
-121.74876663,38.53587294,118.59064843010434,100.57918371283431
-121.74875261,38.53584601,118.75467616516968,99.73880562079883
-121.74873915,38.53581945,118.91215215026953,98.9099737556463
-121.7487246,38.53579114,119.08238064842787,98.02653135735201
-121.74870928,38.5357612,119.26161780249781,97.09222314806436
-121.74869481,38.53572897,119.43091033632787,96.08645315508018
-121.74868245,38.53569881,119.57551681307758,95.14527962148424
-121.74867025,38.53566905,119.718251361337,94.21658849564093
-121.74865911,38.53564057,119.84858438324414,93.32784107389655
-121.74864907,38.53561264,119.96604789680116,92.45625696270119
-121.74863912,38.53558551,120.08245845040572,91.6096376667894
-121.748627,38.53555848,120.2242570345031,90.76613897281575
-121.74861373,38.53552974,120.37951010457266,89.86927798634258
-121.74860085,38.53550335,120.53020034895746,89.04575114441842
-121.74858869,38.53547794,120.67246691505272,88.25280620122214
-121.74858026,38.53545253,120.77109414808243,87.45986125802587
-121.74857296,38.53542698,120.85650088588949,86.66254747202748
-121.74856599,38.53540056,120.93804677125802,85.83808444967708
-121.74856084,38.53537255,120.99829946998686,84.96400385697554
-121.74855639,38.53534634,121.05036248134196,84.14609409849571
-121.74855097,38.5353206,121.1137740594294,83.34285116905872
-121.74854528,38.53529477,121.18034451670914,82.53679969789955
-121.74853447,38.53526972,121.30681668617775,81.75508892159198
-121.74851997,38.53524598,121.47646020654778,81.01425803003129
-121.74850169,38.53522182,121.69032803793795,80.2603206105077
-121.74848416,38.53519265,121.89542120433232,79.35004103585565
-121.74846744,38.53515595,122.09103773281721,78.2047801378543
-121.74845335,38.53511578,122.25588443642043,76.95123435399566
-121.74844157,38.53507409,122.3937051724551,75.6502554212978
-121.74843405,38.53503402,122.4816858119987,74.39983023915559
-121.74842605,38.53499136,122.57528223701324,73.06858146794582
-121.74841697,38.53494989,122.68151417962837,71.77446785933454
-121.74840868,38.53491098,122.77850347508355,70.56024165936456
-121.74840298,38.53487287,122.84519092798747,69.37098027467816
-121.74839611,38.53483552,122.92556685794564,68.20543546441135
-121.74838929,38.53479985,123.00535781028177,67.09231676599612
-121.74838239,38.53476491,123.08608472694617,66.00197846157425
-121.74837568,38.53473075,123.16458872858028,64.93598085200396
-121.74836808,38.53469402,123.25350533228591,63.789783773576374
-121.74835951,38.53465731,123.35377050272385,62.64421081535903
-121.74835022,38.53461845,123.46245935128508,61.43154491646901
-121.74834036,38.53458069,123.5778169452697,60.25320563823357
-121.74833151,38.53454156,123.68135799052413,59.03211411417703
-121.74832335,38.53450342,123.77682634402899,57.841916548842654
-121.74831523,38.53446601,123.87182671553597,56.67449937750164
-121.74830715,38.53442976,123.9663591048788,55.54328118811115
-121.74829923,38.53439422,124.05901956573132,54.43421927228204
-121.74828917,38.53435988,124.17671707020413,53.36260457904568
-121.74827888,38.53432495,124.29710547203767,52.2725783348398
-121.74827011,38.53428897,124.39971055296381,51.14978577061583
-121.74825996,38.5342553,124.51846101738909,50.099079110298625
-121.748251,38.53422315,124.62328901351178,49.095805599042365
-121.74824023,38.5341927,124.74929320081625,48.14558231984792
-121.74823052,38.53416499,124.86289586160221,47.280863532960865
-121.74821778,38.53414057,125.01194816857878,46.51881254848676
-121.74819531,38.53412234,125.27483712758963,45.94992682196708
-121.74816745,38.53411044,125.60078667798167,45.578575195538775
-121.74813658,38.53410584,125.96195188331599,45.4350275081572
-121.74810286,38.53410781,126.35646081493601,45.49650336560727
-121.7480666,38.53411292,126.78068661165152,45.6559661226739
-121.74802755,38.53412101,127.23755416157276,45.90842281656648
-121.7479879,38.53413313,127.70144144345738,46.28663976708136
-121.74794937,38.53414725,128.15222522574354,46.727268755472544
-121.74791101,38.53416228,128.60102008408148,47.19629522130144
-121.74787326,38.53417661,129.04267821483185,47.643477474006666
-121.7478351,38.5341906,129.48913316251534,48.080049680033454
-121.74779806,38.53420269,129.92248461076662,48.45733044990037
-121.74776283,38.53421594,130.33465986766984,48.87081020193953
-121.74773258,38.53423204,130.68857134995872,49.37322710799677
-121.74770569,38.53424886,131.0031723337847,49.898112347831386
-121.74768262,38.53426351,131.27308102459267,50.355280526561344
-121.74766222,38.53427238,131.51175190868733,50.63207791508377
-121.74764565,38.53427758,131.70561350413982,50.79434921409431
-121.74763198,38.5342805,131.8655463955183,50.885470789624314
-121.74761794,38.53428046,132.02980812149946,50.884222548760356
-121.74760398,38.53427606,132.19313388331858,50.74691606525511
-121.74758956,38.53426682,132.3618414395266,50.45857244940627
-121.74757756,38.5342536,132.50223607713153,50.04602887801508
-121.74756693,38.53423777,132.6266023268615,49.55203759690262
-121.74755725,38.53422101,132.73985400127373,49.02902471836394
-121.74754771,38.53420287,132.85146773811147,48.46294753334471
-121.74753922,38.53418232,132.9507969443874,47.82166384248054
-121.74753238,38.53415984,133.0308218878056,47.120152535030265
-121.74752558,38.53413595,133.11037884905963,46.3746407406732
-121.74752041,38.5341109,133.1708655387043,45.592929964365624
-121.74751707,38.5340823,133.20994204625137,44.700437820472835
-121.74751786,38.53405149,133.2006993992577,43.73898037461143
-121.74752424,38.53402227,133.12605625022837,42.82714049887943
-121.74753791,38.53399623,132.9661233588499,42.014535763627954
-121.74756019,38.53397765,132.7054573150356,41.43472793021385
-121.7475893,38.53396497,132.364883323261,41.03903560915569
-121.7476224,38.53395636,131.97762811452017,40.77035178536206
-121.74765624,38.53394855,131.58171523640775,40.52663277685199
-121.74768989,38.53394111,131.1880252733256,40.294459995446594
-121.74771857,38.53393145,130.8524820893999,39.993009851634866
-121.74774119,38.53392345,130.58783819752287,39.7433616996862
-121.74775886,38.53391576,130.381107093554,39.50338741332453
-121.74777359,38.53390775,130.20877267598954,39.25342720093814
-121.74778475,38.53390008,130.07820566300032,39.01407703523019
-121.74779409,38.53389384,129.96893183665077,38.81935147641754
-121.74780284,38.53388949,129.86656074664043,38.6836052937705
-121.74781163,38.53388677,129.76372167463222,38.59872492211682
-121.74782172,38.53388396,129.64567318345317,38.511036008519234
-121.74783193,38.53388221,129.52622074594794,38.45642547537747
-121.74784226,38.53388246,129.40536436211653,38.46422698011201
-121.7478518,38.53388186,129.29375062511252,38.44550336870477
-121.74786475,38.53387954,129.1422414120236,38.373105404582006
-121.74787294,38.53386969,129.04642207197875,38.06572611733168
-121.74788075,38.53385861,128.95504856199452,37.719963426618904
-121.74788867,38.53384567,128.862388101142,37.31615754038848
-121.74789729,38.53383231,128.761537953082,36.8992451264169
-121.74790804,38.53382547,128.6357677568596,36.68579595619701
-121.74791981,38.53381859,128.4980640164491,36.471098545556636
-121.74793178,38.5338108,128.35802036538414,36.22800365725681
-121.7479453,38.53380213,128.19984240703806,35.95744747238897
-121.74795989,38.53379406,128.0291459267156,35.705614898928374
-121.74797376,38.53378447,127.8668731248489,35.406349176628574
-121.74799016,38.53377082,127.67500045334464,34.9803870170585
-121.74800387,38.53375752,127.51459957980201,34.56534696416112
-121.74801871,38.53374373,127.34097821136928,34.13501596178892
-121.74803532,38.53373042,127.14664863375265,33.71966384867556
-121.74805745,38.53371825,126.8877375228045,33.33988659730246
-121.74808551,38.53370762,126.55944806192426,33.00816661520055
-121.74811452,38.53369908,126.22004402539376,32.74166721269711
-121.74814725,38.53369033,125.83711765125562,32.468614546323096
-121.7481796,38.53368239,125.45863710734433,32.220838755448625
-121.74820837,38.53367485,125.12204096363244,31.98554537188334
-121.7482328,38.53366736,124.83622088057366,31.751812289619732
-121.74825195,38.53365852,124.6121744380278,31.47595108152354
-121.74826484,38.53364896,124.46136719801882,31.177621539649973
-121.74827233,38.53363844,124.3737375450152,30.84933421948048
-121.74827502,38.53362837,124.34226574721983,30.53508960814358
-121.74827274,38.53361743,124.36894072824838,30.193695760011195
-121.74826716,38.5336059,124.43422423482612,29.833890360687562
-121.74825912,38.53359326,124.52828864200481,29.439446280493357
-121.74824929,38.53357975,124.6432952492832,29.017852963503667
-121.74823726,38.53356426,124.78404087359438,28.534471728847922
-121.74822394,38.53355057,124.939878921286,28.107261328635623
-121.74821012,38.5335352,125.10156674569689,27.627624816350018
-121.74819805,38.53351783,125.24278035200594,27.085576265966377
-121.74818571,38.53349815,125.38715283767358,26.471441811675966
-121.74817557,38.53347859,125.5057863064747,25.86105207975569
-121.74816405,38.53345828,125.64056515860871,25.22725783341007
-121.74814931,38.53343663,125.81301657179733,24.55164752166959
-121.74813428,38.53341244,125.98886085542662,23.796773921719772
-121.74811981,38.53338299,126.15815338925668,22.87775666168521
-121.74810736,38.53335406,126.30381282579259,21.974966531551704
-121.74809527,38.53332058,126.44526042334999,20.930189014894836
-121.74808459,38.53328738,126.570211650702,19.894149183398742
-121.74807534,38.5332555,126.67843251726535,18.899301297308995
-121.7480657,38.53322418,126.79121620951345,17.921928781540796
-121.74805622,38.53319406,126.90212797327123,16.982003488808804
-121.7480472,38.53316417,127.00765794247388,16.04925558037937
-121.74804074,38.53313513,127.08323705583149,15.14303278809171
-121.74803778,38.53310528,127.11786773298545,14.211533120526234
-121.74803575,38.53307546,127.14161782590377,13.280969633386993
-121.74803455,38.5330463,127.15565728966425,12.371002118950926
-121.74803519,38.5330189,127.148169575703,11.515957197872613
-121.74803948,38.53299506,127.09797849267194,10.772005704373765
-121.74805047,38.53297411,126.9694004037972,10.118239605978683
-121.74806839,38.53295815,126.75974441155181,9.62019154250183
-121.7480922,38.53294673,126.48117805137221,9.263818805332347
-121.74811727,38.53293722,126.18787025435218,8.967049564538726
-121.74814369,38.53292894,125.87876806037296,8.708663726985817
-121.74816964,38.53292267,125.57516465657305,8.513001987746929
-121.74819479,38.53291947,125.28092089522472,8.413142727056153
-121.74822415,38.53291548,124.93742201517362,8.288630711076074
-121.74825609,38.53291182,124.56373828802916,8.174416681558448
-121.74828884,38.53290962,124.18057792280894,8.10576343958409
-121.74832352,38.53290694,123.77483742008077,8.022131308572636
-121.74835951,38.53290318,123.35377050272385,7.904796677116848
-121.74839642,38.53290024,122.92193999642292,7.813050981154867
-121.74843401,38.53289855,122.48215379416284,7.760312809087306
-121.74847322,38.53289614,122.02341431575128,7.685106303242369
-121.74851341,38.5328927,121.5532092751495,7.5777575978113125
-121.74855398,38.53288828,121.07855840448713,7.4398269938740835
-121.7485958,38.53288454,120.58928309227595,7.323116482628542
-121.74863664,38.53287837,120.111473342255,7.1305753453278164
-121.74867702,38.53287354,119.63904538662293,6.9798502734219525
-121.74871707,38.53286919,119.17047828359564,6.844104090774916
-121.74875761,38.53286657,118.69617839947324,6.762344321059398
-121.74879783,38.53286221,118.22562237233149,6.626286077974641
-121.74882858,38.53285828,117.8658611134896,6.5036464232904985
-121.74886096,38.53285423,117.48702958287207,6.377262046236216
-121.74888873,38.53285135,117.16213299226621,6.287388711570171
-121.74892034,38.53284757,116.79231011772653,6.169429959682404
-121.74895564,38.5328436,116.37931589195293,6.045542064134303
-121.74898135,38.53283986,116.07852038097163,5.928831553110494
-121.74901049,38.53283364,115.7375954024908,5.734730114729822
-121.74903497,38.53282971,115.45119034180996,5.612090460045679
-121.74906497,38.53282307,115.10020374763134,5.404882493702114
-121.7490895,38.53281707,114.81321370932845,5.217646379629744
-121.74912116,38.53281075,114.44280585700047,5.020424339532641
-121.74914851,38.53280577,114.12282307878561,4.865018364830401
-121.74917525,38.53280143,113.80997702799203,4.729584242177623
-121.74920332,38.53279428,113.48157057132136,4.506461206148993
-121.74923083,38.53278686,113.15971586461619,4.274912545175578
-121.74926222,38.53278046,112.79246689164678,4.075194023350562
-121.74929002,38.53277384,112.46721931450095,3.8686101774389754
-121.74932062,38.53276845,112.10921298852521,3.7004097349898313
-121.74935091,38.53276128,111.75483352407221,3.476662578750955
-121.74938136,38.53275355,111.39858213112888,3.2354400517470663
-121.74941237,38.53274556,111.03577898838631,2.986103959792651
-121.74944627,38.53273899,110.63916413702766,2.7810804147392796
-121.74947869,38.53272994,110.25986462441224,2.498665942772509
-121.74951379,38.5327193,109.84921030945935,2.1666339002328754
-121.74954317,38.53271082,109.50547743832618,1.9020068590253738
-121.74957091,38.53270274,109.1809318342603,1.6498622253487862
-121.7495966,38.53269585,108.8803703141948,1.4348527544924157
-121.74962424,38.53268849,108.55699466553929,1.2051764543714731
-121.74965402,38.53268283,108.20858197326346,1.0285503867558126
-121.7496837,38.53268071,107.86133923606548,0.9623936265093702
-121.74970459,38.53267908,107.61693557120823,0.911527815516014
-121.74972347,38.53267641,107.39604800785469,0.8282077447205494
-121.74974156,38.53267396,107.18440309166108,0.7517529980116543
-121.7497596,38.53267119,106.97334315308952,0.6653123254997602
-121.74977937,38.53267078,106.74204298766448,0.6525178575311247
-121.74979904,38.53267194,106.51191277748352,0.6887168397033735
-121.74981758,38.53267342,106.29500306235894,0.7349017479003535
-121.74983372,38.53267346,106.10617227475535,0.7361499885425788
-121.74984701,38.53267341,105.95068521360372,0.7345896876843641
-121.7498591,38.53267469,105.80923761621258,0.774533392005021
-121.74987078,38.53267608,105.67258683558828,0.8179097584798288
-121.74988016,38.53267711,105.56284502707459,0.8500519580659479
-121.74988978,38.53267816,105.45029532590857,0.8828182780840458
-121.74989882,38.53268127,105.34453136562384,0.9798689970526498
-121.74990626,38.53268245,105.25748669024227,1.0166920996568773
-121.74991235,38.53268251,105.18623641165361,1.0185644607310815
-121.74991844,38.53268223,105.11498613306495,1.0098267753485757
-121.74992465,38.53267975,105.0423319081501,0.9324358482134446
-121.74993073,38.53267665,104.97119862501934,0.8356971892390977
-121.7499359,38.53267325,104.91071193537469,0.7295967246719985
-121.74994033,38.53267115,104.85888291493539,0.6640640846358028
-121.74996497,38.53265892,104.57060592576424,0.28241447218850263
-121.74994958,38.53265663,104.75066204837205,0.21095268849197318
-121.74994169,38.53265555,104.84297152268458,0.17725018804763934
-121.74993782,38.53265281,104.88824879332465,0.09174569596198119
-121.7499384,38.53264987,104.88146305244334,0.0
